"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
"21",2011,1,1,3,0,8712,0,0,0,6.49986920201732e-05,0.00237777527877636,0.00174701904685668,0.00551817024724904,0.0319142501060334,0.0763031558143983,0.0709995240980418,0.0617539673073845,0.0801133235564002,0.0832409243241135,0.0495216354174449,0.0212527304027284,0.0111424304138532,0.00548438017159261,0.002401100759419,0.00117221085882732,0.000424012232578804,0.000188478690925974,3.03916345079925e-05,0,4.03122804840568e-06,3.75946503122247e-06,0,0,0,0.00072810398734513,0.00360865996408635,0.008756382434296,0.0308332449321296,0.0736999842745255,0.074655133303839,0.0695237892060773,0.0955560474481543,0.0758302134678207,0.0366381594367293,0.014693985217163,0.00626492968898271,0.00217928713737294,0.000862780071290259,0.00031747052822384,0.000169075737043352,1.03769721203551e-06,2.34457214768273e-05,0,0
"22",2012,1,1,3,0,9332,0,0,0,2.09190063599799e-05,0.0012537710531879,0.00531337736396324,0.00827199578664033,0.0169291484579298,0.0333816905858873,0.086605877673407,0.0981358288937261,0.0838325515145612,0.0741326855371987,0.0567231157399938,0.0284346719879406,0.0118362176654272,0.00463803386580491,0.00177412290471379,0.000887678411628047,0.000242388199738287,0.000183509508265873,1.1070636693639e-05,0,0,0,0,0,1.70497496931679e-05,0.000993587397517825,0.00344512094126246,0.0169577288275704,0.0170904922723792,0.0315389803933586,0.0862229343847706,0.103542154138886,0.0913443989418393,0.0718734107664564,0.0412918883902504,0.0148628278324501,0.00534200439534292,0.00193135043373528,0.000673479279298247,0.00013482647726088,7.29791246835753e-05,5.2730623335755e-05,3.40083684080864e-06,0,0
"23",2013,1,1,3,0,11075,2.36547712691284e-05,0,5.01029456056766e-05,0.000645204585554872,0.0026903133335766,0.0115888890527391,0.0132813458041143,0.0230275270292873,0.0402910048305721,0.0563439305654016,0.0745057689439891,0.0965865285126919,0.0926831768295967,0.0558460703866219,0.0277795271676682,0.0110183157131822,0.0039287827613546,0.00156071329710898,0.00054822560907473,0.0002801240867951,9.68788601963434e-05,1.66100168159979e-05,7.92777179488785e-07,2.66624309453174e-06,0,0,0,0.000122148172758221,0.00294602041076142,0.0115460454157442,0.014904564874094,0.022969863068776,0.0374216094537197,0.0601455886509877,0.0793299857426475,0.104002277682261,0.0837098696696572,0.0458475292569709,0.0168282293889317,0.0051351469245028,0.00156403024202556,0.000522075598493781,0.000155148703035123,3.59858033892267e-05,1.53083305315521e-05,0,2.41848722212089e-06,0
"24",2014,1,1,3,0,12122,0,1.21598278769911e-05,0.000121042357887745,4.16648152699169e-05,0.000829575042250602,0.00470618087629766,0.00688025388855092,0.0334719916726673,0.0466498964407985,0.0579513547001505,0.0651170501070553,0.0781282766418977,0.0775841931977545,0.0694701972375299,0.0397986737435712,0.0166617359168093,0.00533091235282376,0.0023258515962615,0.000996839038748484,0.00032606764774026,7.86628903892394e-05,4.97467818355982e-06,3.54048759945841e-06,1.24657822264841e-05,0,0,0.000109528870023813,1.07038924721561e-05,0.000838378723037697,0.00589409530815424,0.00870988187667748,0.0372361381553297,0.0468449199273019,0.0586303165316747,0.0753676280347119,0.0879697957387853,0.0814857156324534,0.0561480910658956,0.0235030675377056,0.00766279722316603,0.0022794337979054,0.000604043712720254,0.000162209351303678,3.79977254513427e-05,1.69595488899867e-06,0,0,0
"25",2015,1,1,3,0,11185,6.25405088568987e-06,0,0,7.64940865711706e-05,0.000226699286878988,0.00354173830704667,0.0075193896401209,0.00986425287789132,0.0305549735882004,0.0569723791172807,0.093968520363784,0.0902860382402914,0.081977702157263,0.0640314669020497,0.0367398196287516,0.0199027642294488,0.00984752883305129,0.00324279564605941,0.00105174036336723,0.000424636121456894,9.69237747219198e-05,5.42718473020061e-06,0,1.23172606494777e-05,0,1.36803676478591e-05,0,0.000175989481461624,0.000279385552070494,0.00351321717992068,0.0065933755273837,0.0108941239002622,0.0300293394379638,0.0628190123404747,0.0991661696915381,0.101492409222883,0.085528108353271,0.0503955142481913,0.025046305815961,0.00979862991578829,0.00299861485573536,0.000738140296835424,0.000154654056412358,1.34680956983533e-05,0,0,0,0
"26",2016,1,1,3,0,9489,0,0,2.45164554431678e-05,0,4.11267739552469e-05,0.000463088912394253,0.00214197261133445,0.0112765358627239,0.0355018861318909,0.044490051710443,0.0615156953478456,0.08878382496088,0.105114965426022,0.0738615965123964,0.0401061462217221,0.0200704927896726,0.00864593522922417,0.00393230201899889,0.00133060257508377,0.0007422326620223,0.000134180376096662,2.66299628383639e-06,8.6668822036386e-06,0,0,0,0,5.06198700367538e-05,8.38673688143229e-05,0.000667350744884341,0.0029187397743921,0.0133669603973086,0.0382504653929375,0.055723125427122,0.0827335844639997,0.111265383891404,0.100122276444947,0.0575978692780536,0.0256296509836714,0.00934174640856753,0.00294297285528603,0.000907564969699079,0.000193078603009607,1.21514186583089e-05,1.4294195211284e-06,2.67983105143173e-06,0,0
"27",2017,1,1,3,0,8306,0,4.43536222880814e-06,0,6.75726791843022e-05,5.4850029570394e-06,4.46478813083064e-05,0.00117892445394854,0.00322158273581025,0.0124656163828678,0.0474357317539652,0.0863597918072556,0.0927943648189583,0.0901765456850917,0.0775933391479731,0.0522515696201451,0.0240912566361265,0.0104496032324133,0.00364454328386356,0.00163940675057922,0.000408709581782081,0.000176765405738023,1.89340270601384e-05,0,0,1.18912637242502e-05,0,1.83693344995151e-06,0.000232115314534997,3.58376818591841e-05,6.83892061059951e-05,0.00125931923183955,0.00352321326506858,0.017203661671476,0.0631448630053823,0.103156117976517,0.106159538123008,0.0888492404759675,0.0639031736721004,0.0316161292473069,0.0112217159376149,0.00418078892953045,0.00107352676740214,0.000250018140448027,5.84364551528941e-05,2.13604522544152e-05,0,0,0
"28",2018,1,1,3,0,6374,0,0,0,7.03693670452655e-05,0,0.000121425321165913,0.000943454336728946,0.00672150945293809,0.0136670481683522,0.0242506734202383,0.0478094013504464,0.0971593452374174,0.121811880439865,0.0883960130634562,0.0551316163326136,0.0316571295999469,0.0137777646260165,0.0056443049546552,0.00293708585043821,0.000682057187240371,0.000114504260098676,1.15011930471079e-06,1.14012491641591e-05,0,0,0,0,0,0,0.000332707709147111,0.00309397710705734,0.0140365781663492,0.0159066592444429,0.0352612052524886,0.0752333653354559,0.117295881043998,0.109435638344454,0.066531983965687,0.032514814627531,0.013537216743937,0.00421860319621058,0.00119796648847357,0.000344663386302,0.000117926247377022,2.9667588613094e-05,3.01121534367345e-06,0,0
"29",2019,1,1,3,0,4587,0,0,0,6.3693510829391e-06,3.21894609617266e-06,0.00445778234963994,0.00356610107805178,0.00288396100628423,0.011484459396594,0.0255753080598653,0.0417122929999461,0.0608891769206918,0.0879138299748093,0.109185260807075,0.0816290394428085,0.0414053527911855,0.0180315075735808,0.00917648736562719,0.00351821452116716,0.00128882860944848,0.000343281845320341,0.000183394492078188,0,0,1.08877500511891e-05,8.50344950399151e-07,3.56446054201906e-05,1.26969179197328e-05,6.3693510829391e-06,0.000174596650571263,0.00606387885707859,0.00395379568494873,0.0160953734110486,0.036789799634529,0.0617590548210325,0.0968805816572059,0.112093341218884,0.0897970879587766,0.0450096480239308,0.0180641791157414,0.00659570600196669,0.00222977452490128,0.00100685084682897,0.000158159796281899,7.85529549680529e-06,0,0,0
"30",2020,1,1,3,0,3500,0,0,0.00126734674246314,0.00246701803740764,0.0116999479858295,0.0115040707075018,0.0145690351392801,0.0137808256391551,0.0131683894527013,0.0201816159296926,0.0422307234004633,0.0637228562761022,0.0711786737531534,0.0662604450370595,0.0685528844282033,0.0549705661292818,0.0343216113251926,0.0160826728201406,0.00680200746830852,0.00303640157314508,0.000436389313190045,3.60902949293416e-05,0,0.00016964913564139,0,0,1.57049517383615e-06,0.00130963855740076,0.0105356235285983,0.00818478383564336,0.0242542617480468,0.015642638267773,0.0148923494750098,0.0235569267617404,0.0496583387847116,0.078257761111004,0.0806683253261137,0.0742336850027886,0.0548961082449447,0.0307173452550887,0.0104562175985821,0.00411675016510096,0.00114942396571086,0.000828836590280408,2.85946361225635e-05,0.000171600061323174,0,0
"31",2021,1,1,3,0,2888,0,0,0,1.1011106115202e-05,0,0.000889581985390156,0.00412915381613589,0.0119014066859728,0.0286971005032143,0.0385777766922808,0.0401414613810192,0.0455958536579767,0.0642928165932922,0.0724999832163726,0.0620808385552612,0.0592693977339465,0.038354758047727,0.0205758935957301,0.0111578596326392,0.00436801498628555,0.00116533056710197,0.000428786512439717,0.000339533162411186,0,0,0,0,9.56689111112712e-05,0.000156300898989813,0.000652017761009582,0.00308276548285492,0.0133814327402106,0.0301692168913087,0.0393544793929353,0.0531093479723704,0.0701754566197594,0.0797192885358899,0.073237680371973,0.0637128036562525,0.0389146484688981,0.0181512102430275,0.00732226312798919,0.00276888660608746,0.000656432716421378,0.000283222343161278,0.000467141107633859,0,0.000113177720803729
