"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
"11",2001,1,1,0,0,NA,8.70785301807815e-05,1.0561336792435e-05,0,0.0934994865800663,0.110070622633827,0.0880289776163801,0.0502773223040638,0.023140070032418,0.0122158655451419,0.00591227404735431,0.00316849573324406,0.00135990909547749,0.000330732419722628,0.000122101975736803,2.46032433590121e-05,1.66481346019767e-05,0,0.00490507186422623,0.0118333688100535,0.0301350385115301,0.0622830318122242,0.0004546658302293,0.000622797631343717,0.0015012763120259,0.0344666550386837,0.0194307792912491,0.0100727421986228,0.00630067833766386,0.00339400690750595,0.0020159365662039,0.000446492603489104,9.78718300596327e-05,1.38908304088796e-05,0,8.76314602726835e-06,0,0.000105108239144476,0.000125676985274886,0.00104247984660087,0.00291434421009114,0.0502890085516921,0.0756382083971126,0.093713738585876,0.0925847757666725,0.0642183237273983,0.0038359891897355,0.0110657712227526,0.028218758527735
"12",2002,1,1,0,0,NA,0.00910057289611058,0.000265248716735665,0.00392226750736397,0.00206581966859559,0.000919991509043356,0.0825486576404578,0.0951560046904845,0.0800918323496258,0.0474008289749627,0.0206765351818397,2.68363687304113e-05,0,8.61508325186899e-05,0.000254847632595342,0.000855080650907656,0.00915600669140807,0.0150194476554598,0.0267698796735317,0.0446050828615743,0.0609642994584798,7.02739122553178e-05,3.45090819362898e-05,0,9.82604538288969e-06,1.005841350972e-05,6.43825199309119e-06,1.4624254734957e-05,0.000283539909846554,0.00151929546156371,0.00780542471665695,0.0129938607096736,0.0234055595082402,0.0409929293699072,0.0352705115545893,0.0169216904702655,0.00772239082919765,0.00369183856263016,0.00181863158045959,0.000900961039151364,0.000311579482209348,9.95078898985811e-05,4.1048492494344e-05,0,0.055854395095411,0.0636886358548463,0.0787885964756561,0.082629700206467,0.0652287818705979
"13",2003,1,1,0,0,NA,0.0137754629822345,0.00539480282574041,0.00205328772945468,0.000688591911272999,0.000256899352255339,3.8300134337485e-05,1.35480512487597e-05,5.95680492505224e-06,0.0820896173364104,0.085870085999562,0.0803585154824777,0.0571290128835846,0.0296718739844136,0.00652219775832027,0.0187938278613517,0,2.24670311144865e-05,1.94511407745399e-06,7.31808415845497e-06,3.04737277085339e-05,0.000111640626846617,0.00223215029363678,0.0442034205919594,0.0707286034329088,0.00250140579909974,0.00101670041360224,0.00032969477821979,2.90622877292504e-05,4.5447874049835e-06,1.99057635895303e-06,0.0441157924768761,0.0256135796440945,0.0123856194051053,0.00560016439699859,0.0634825029548591,0.0737459955742094,1.75734009630924e-05,1.01405528169024e-05,3.78331465952011e-05,5.27400277979811e-05,0.000113681760950102,0.00157977045808476,0.00570658845496948,0.0178905119912035,0.040105710257598,0.0642447728690495,0.0711899249951554,0.0702236989902579
"14",2004,1,1,0,0,NA,0.104237095091847,0.0961222177908695,0,2.31320311949473e-05,2.49879235368044e-05,8.40312840693876e-05,0.000744547640233038,0.00496071707323049,0.00698752453393497,0.0105582065400603,0.0323253667023123,0.065676630686435,0.0792116758487674,0.0465284890023848,0.0260582222669936,0.0137431806107528,0.00753711409055288,0.00303115958382974,0.00141385269684769,0.000522563032989253,0.000135818898333552,6.5806552325845e-05,5.248618077839e-06,2.41150042065179e-06,8.79056742204695e-06,0.0359428161582731,0.0237216489199974,0.0137780274733621,0.00801044665965237,0.00421524374257599,0.00176322346748435,0.00041396076129882,0.000121945120168437,4.6962480416235e-06,2.3368339782617e-05,0.0530071594587397,0.0754497965629007,0.0913159617325121,0.0827237728663732,0.0599545909092759,0,7.92993267102049e-05,6.01286615368162e-05,0.000666288245855099,0.0037918179652914,0.00729998429597276,0.0102939069203553,0.0273531255964179
"15",2005,1,1,0,0,NA,0.074926911042605,0.0972708914384478,0.0963755592662757,0.0633976176069061,0.0326760679741407,0.0180298297611063,0.00978792769229694,0.00442824631589393,0.00151895622079537,0.000244379053951597,1.47948221972558e-05,1.12904221491764e-05,0,9.40184683855392e-06,7.30766872191578e-06,0,1.10845875162304e-05,0.000165414486410922,0.000250355303763909,0.00274279656386124,0.00627705855275087,0.0120640755331844,0.0288656710540294,0.0509243627861564,0.0508486730532088,0.0308461449035475,0.0166355474903191,0.0101662062534255,1.18683337761459e-05,0,2.73266282605349e-05,0.000195173692846915,0.000262032375703104,0.0030601521763107,0.0073801466279148,0.0108891752386718,0.0261382205456389,0.0413063580524494,0.0558302082931643,0.0720972408016274,0.0865224642992117,0.0805826986694702,0.00475058694502026,0.00186039978997581,0.000495243687886406,7.65030184537615e-05,1.76291231169872e-05,0
"16",2006,1,1,0,0,NA,1.64603636716637e-06,4.8828551602349e-05,1.29820347732966e-05,0,0.0015967821791528,0.00840516674327956,0.0103749721723343,0.0284463068541227,0.0596170093343851,0.0797155511440075,0.0829393065627274,0.0765862047143352,0.0629088337839356,0.0402236753840075,0.0250872281779817,0.0137421791651356,0.000253173711506773,0.00263125118869203,0.000592182128655718,0.00015091937994488,4.23178734974007e-05,3.30527497356418e-05,0,0.00659043012981986,8.64734034997152e-06,0,1.62579441623655e-05,3.4184040105944e-05,3.1430512140395e-05,0.00287808192552878,0.0057084748602442,0.0110467305929733,0.0243052593687267,0.0471562329044641,0.0622391083495957,0.0632382317913245,0.0675514891390672,0.0663949423847921,0.0554787335390016,0.0418581905638854,0.0263299627338303,0.01410063126644,0.00730361654038782,0.00302272766536578,0.00101651361721366,0.000227437618281165,4.51910811508474e-05,7.92422096835211e-06
"17",2007,1,1,0,0,NA,2.90224356320971e-06,4.91161505050648e-05,9.35773064068197e-05,0.000150379895967303,0.00106735453727307,0.00503245871777985,0.0142282423332212,0.0138413977474026,0.026672364130492,0.0507576335098717,0.0777527933750471,0.0954986085041988,0.074202267436648,0.052637084147163,0.0345177505825618,0.0249377476630462,0.0143591248316749,0.00929498612740213,0.0037153516366831,0.000883634165180325,1.37913400760574e-05,1.65052200118124e-05,0.000230859691704114,4.4068706119884e-05,0.0121237423389353,0.0150959692723142,0.0403360202051264,0.0624382314427161,0.0784928768870093,0.026788844094556,2.17028031775973e-05,0,0.000232089517145975,0.000326808743735453,0.00126956277019671,0.00552411722123678,0.0745640457844651,0.0556944920042852,0.0415632725540571,0.0322141723189649,0.0240751812848248,0.0154137509734802,0.00849437628052967,0.00372964387451011,0.00133118567161426,0.000242865321448995,2.26117752799897e-05,4.43686038993885e-06
"18",2008,1,1,0,0,NA,0.0105423040762968,0.0350860604602448,0.0265345108150462,0.0308330537131148,7.57049287612996e-05,0,0.000194361435247344,0.000118773672398058,0.00697987078537968,0.00294399381930292,0.00104834131215946,0.000157215610045164,3.4344024841683e-05,0.0460693493768815,0.0718771689725915,0.086189765356564,0.0790262625147676,0.0497162607418723,0.0231638265221353,0.0144439975129582,0.00899280519834179,0.00597021897112775,0,1.81017992150638e-06,7.78758463127572e-05,6.38836098199562e-06,0.0318672130690294,0.0298719663221092,0.0266931466633235,0.0459122591415857,0.0646676717472614,0.0617439988725142,0.0681196118782924,0.0576401876475501,0.0348433350484127,0.00021716257697585,0.00101335684655304,0.00713261179448941,0.0159769635354437,0.00297578028649896,0.000810910357057813,0.000155370599403302,2.67381330436972e-05,2.11266006385828e-05,0.0209469692130102,0.0128514853918733,0.0107488154892445,0.00567905457839443
"19",2009,1,1,0,0,NA,0,0,4.282421842169e-05,5.6330491171351e-05,0.000363698429483392,0.00439656351288461,0.010861646719173,0.0352700937273181,0.0736598792297628,0.0909210679131417,0.0668283841458269,0.0674316483937167,0.00113374027333053,0.000508284301892201,0.000151823651883593,1.25886152484324e-05,0,0,0.0089531612786926,0.065640485468198,0.046502757127405,0.0194974494426151,0.00494346038058125,0.00282411267925296,6.09922265337276e-05,1.91505379876366e-06,0,0,0.000677596636451161,0.00413321842084776,0.00842090127776521,0.0413262761103345,0.0779676256893612,0.0897344106186558,0.059573973205739,0.0508634331719766,0.0546667855373055,0.0483502199185062,0.0308566623806267,0.0159055670574654,0.00739542440350952,0.00465570042539876,0.00325450856890155,0.00151744437657754,0.000476163191421846,0.000158156130724938,3.02559809841822e-06,0
"20",2010,1,1,0,0,NA,0,0,0,8.63946443106768e-05,0.0128463971243043,0.00967052950125308,0.0192628997836158,0.030916669571018,0.0395121711060354,0.070853845082658,0.0935767020818019,0.0924901605122748,0.0653712265158242,0.0370942870825097,0.0175213300739084,0.00627140776521965,0.00263010949131105,0.00110463855679029,0.00059315199382986,0.000170049856722315,2.14194401248986e-05,6.60981648771893e-06,0,0,0.014851109800575,0,0,0,5.44759114400119e-05,0.00786477167109497,0.00506319147840813,0.000899738682115465,0.0290135799793011,0.0366012309292642,0.0699489463447183,0.0905138221673797,0.0889231628860666,0.0668926645852215,0.0412260897095159,0.0235629688526578,0.0145058621474791,0.00593880452350767,0.0024810237825984,0.00120647389526177,1.04635526715631e-05,3.7221924898598e-06,0.000266837676379296,0.000171059231853401
"21",2011,1,1,0,0,NA,3.77798683265872e-06,0,0,0,0.000731691145987795,0.00362677065855423,0.0699908591962055,0.0972174359055908,0.0775821826748473,0.0370739636363666,0.0148021839546696,0.00640252823546729,0.00215553866166439,0.000947906987301884,0.000325450899341784,0.000171044902466693,1.06663421631706e-06,2.35612317938848e-05,0,0,0.00880151582609218,0.0310057009291598,0.0741304339884336,0.0750063865450076,0.0211594421611795,0.0109532334148014,0.00542441016329642,0.00235012758613316,0.00118138043978904,0.000424813181760166,0.000189157553828967,3.05877647152482e-05,0,3.95432830527231e-06,0,0,0,6.39586751247435e-05,0.00233251676517811,0.00171392168649038,0.0054148971487706,0.0313276616855087,0.0749283318646115,0.0697319649288407,0.0609484709962134,0.0800977527048882,0.0826632641150595,0.0490601528355051
"22",2012,1,1,0,0,NA,0.00542027293209238,0.00198331328369808,0.00066758786382891,0.000139208291402556,7.43915918412596e-05,5.37511929025853e-05,3.46665799675033e-06,0,0.10596829782359,0.0945574414843891,0.0738134841199854,0.0424543773557183,0.0153130632566594,0,0,0,1.73797373655709e-05,0.00101198163799132,0.00354677321631754,0.0173742675376043,0.0174002112300835,0.0320891851606043,0.0881115456259282,0,0,0,0,2.02678399638306e-05,0.00121474369384532,0.00513878627813236,0.00797564538856431,0.016456250943106,0.0322580244403949,0.0843697511180758,0.0957185924242639,0.0815706270133356,0.0276392629576621,0.0114472700089613,0.00457009213369864,0.00178725902310842,0.000869650818710965,0.000229385760980037,0.000177722841045599,1.07260301442253e-05,0,0,0.0559193677682789,0.0726265735177279
"23",2013,1,1,0,0,NA,0.106792639174382,0.0859071527733045,0.0814555317964647,0.00527622859653113,0.00160656477757346,0.000535810195167635,0.000159880046534837,3.69064617654765e-05,1.56999778314007e-05,0,2.48036163672867e-06,0,0.0471164277233523,0.0172312444260654,0.0152858822604888,0.0235579264526669,0.0383833775307504,0.0616481443771009,0,0,0,0.000125273203403699,0.00302139119902573,0.0118414386659543,0.0271354347995196,0.0107550320400138,0.00053538127091738,0.000273841201553021,9.45130157359858e-05,1.62043894563146e-05,7.73417047726394e-07,2.60113171272584e-06,2.30771064467443e-05,0.00383961713233955,0.00152476415536518,0.0549188159533525,0.0724888992575267,0.0941944552189434,0.0903209277197266,0.0545301457611173,0,4.8879399250274e-05,0.000629448272036746,0.00262461414095636,0.0113058808824163,0.0129570067446634,0.0224668371402184,0.0393128498496841
"24",2014,1,1,0,0,NA,0.0763898875609045,0.0890732964061701,0.0825912215977361,0.057014640715356,0.0238667136142727,0,0,0.000110812931039317,1.08293794879051e-05,0.000848448322179492,0.00596319469724886,0.00881223968133197,0.0376780137381476,0.0474028142932616,0.0593668241167105,0.00774540381454433,0.00231081819831,0.000610565065865085,0.000164116838483362,3.84431915455269e-05,1.71583740542146e-06,0,0,0,0,1.19982764177148e-05,0.000119615685898245,4.11112702875844e-05,0.0392663781844784,0.016474441707422,0.00526648231918932,0.00230187475912586,0.000984230083374328,0.000321878427592629,7.76178011937479e-05,4.908586251329e-06,3.49344984990895e-06,1.23001659587143e-05,0.0572269064429037,0.0643602295543421,0.0772224455774509,0.076689808662104,0.068273406690508,0.00464368031797433,0.00678939473533968,0.0330352276350678,0.000818553582077761,0.0460540160851917
"25",2015,1,1,0,0,NA,0.0100057460915026,0.003061997353768,0.000753742559267526,0.101262270677417,0.1036376805356,0.0873359381080886,0.0514607372716084,0.0255757160621848,0.00015792301921615,1.37527743217089e-05,0,0,0,0,0,1.39695331183322e-05,0,0.000179709416664763,0.000285290996769597,0.00358747696042188,0.00673274141179981,0.0111243958157618,0.0306640773551083,0.0641468340573807,0.0010304111379057,0.00041602452881566,9.49581669392087e-05,0.0359947385007737,0.0194991374786428,0.0096478215953766,0.00317703196343434,6.1272191446681e-06,0,0,7.49427915217665e-05,0.000222101840236997,0.00346991208689964,0.0073668969123019,0.00966420647768618,0.0299353207315322,0.0558169830123127,0.0920628449452725,0.0884550433172765,0.0803151997440895,0.062732912960644,0,1.20674674128465e-05,5.31712178048059e-06
"26",2016,1,1,0,0,NA,0,0,0,0.0029094948763654,5.04595352440737e-05,8.36017249637617e-05,0.000665236959462761,0.0827294628527501,0.110532438488804,0.0997798209675364,0.0572291156361535,0.0255555802121208,0.009292593037539,0.0029451596792194,0.000902920812381783,0.000192338263127563,1.21129299148583e-05,1.42489193774253e-06,2.67134287957872e-06,0,0,0.0133589773066319,0.0381373365451886,0.0556192539377786,0.0403739168733985,0.0201403530907684,0.00870534869829858,0.00394108702723713,0.00140495542892552,0.000754104696806597,0.000133906795964962,2.6612801899162e-06,8.6612970723536e-06,0,0.0444821774248144,0,0,2.45006564950484e-05,0,4.11002709491518e-05,0.000462790487619163,0.00214059227663483,0.011268584359098,0.0354822015598439,0.0740700188520171,0.0616974446251411,0.0891908339327648,0.105674760365961
"27",2017,1,1,0,0,NA,0.103994066022433,0.0113128711218754,0.00421474991975195,0.00108224713876381,0.000252049064220088,5.89111406525636e-05,2.15339654650476e-05,0,0,0,0.107021883268119,0.0895709722442657,0.064422265903921,0.0318729504057791,1.19878577159267e-05,0,1.85185505445794e-06,0.000234000811760533,3.61287951355766e-05,6.89447388532756e-05,0.00126954881502088,0.00355183269868746,0.0173434088329919,0.0636577953995332,0,4.39990928873454e-06,0,6.70325541568189e-05,5.4411599807259e-06,4.42909998229216e-05,0.00116950102112367,0.0031958318334526,0.0123659756482888,0.0470565662949869,0.08566949677254,0.0920526366611705,0.0894557423988452,0.0518339099858401,0.0238986893025566,0.0103660769862849,0.00361541155392294,0.00162630256961581,0.000405442665674009,0.000175352476418291,1.87826827297126e-05,0,0,0.0769731165233007
"28",2018,1,1,0,0,NA,0.119976210107399,0.111898201124487,0.0679395098974327,0.0769575235726276,0.0138231640524781,0.00430662598415729,0.00122406060283249,0.000352235055057875,0.000120516886586897,3.03193351074753e-05,3.07736662646426e-06,0,0,0.0332026379890839,0.0031619465251155,0.0143449379300069,0.0162543660730804,0.0360646507659236,0,0,0,0,0,0.000340016731997541,0.0538987980568234,0.0309616097756907,0.0134726113994617,0.00287447216045963,0.000667651932545078,0.000112085895390738,1.12582843610875e-06,1.11604513232644e-05,0,0,0,0.00551861331331459,0.0237435962710522,0.0468138833787346,0.0951769993382473,0.119191977290267,0.0864876180160399,0.000118860781548744,0,6.88831446668532e-05,0,0.000923528294942117,0.00657954913433468,0.0133769755367207
"29",2019,1,1,0,0,NA,0.0182079689593727,0.0618886151849747,0.0976636820354915,0.112887273994455,0.0905118676979169,0.0453127921213901,1.09744159255322e-05,8.57113648089042e-07,3.59283344624474e-05,1.27979846679409e-05,6.42005075716067e-06,0.000175986430030563,0.00611214698966692,0.00398526767488228,0.016119199579691,0.0369902886950654,0.00664820744853582,0.00224752340395159,0.00101486532259883,0.000159418739311107,7.91782320448166e-06,0,0,0,0,0,0,6.32409650750712e-06,3.19607531435771e-06,0.0810490608115788,0.041111165575443,0.0179033927610959,0.00911128793882832,0.00349321742140601,0.00127967141419174,0.000340842809700984,0.000182091464537785,0,0,0.0255595439322626,0.0417595825562952,0.0604683141346344,0.0873068346171885,0.108409493769443,0.00442610957089463,0.00354076374177792,0.00286347031120363,0.011185636997696
"30",2020,1,1,0,0,NA,0.0317616177355139,0.0108116890820993,0.00425670395571991,0.00118849999281428,0.0513465327411185,0.080918226253068,0.083410740449572,0.0767573469184004,0.0567623663687044,0.000857013870407046,2.95667445955644e-05,0.000177433808354076,0,0,0,0,1.62388601464802e-06,0.00135416126902965,0.0108937945106174,0.00846303524203322,0.0250788140609561,0.0161744282557627,0.0153986325081457,0.0243577723470731,0.00658548692385611,0.00293974726559593,0.000422498229987718,3.49414737403092e-05,0.0663707186588575,0.0532207508045231,0.0332290906237323,0.0155707314423207,0,0,0.00122700473931678,0.00238848826643603,0.0113275168881338,0.011137874747763,0.014105275663096,0.0133421563368505,0.0127492151328929,0.0195391975716732,0.0408864409565098,0.0616944392831411,0.0689129242275555,0.0641512518757866,0,0.000164248888231181
"31",2021,1,1,0,0,NA,0,9.65333174068322e-05,0,0,0.00311061897072827,0.0135024564593648,0.000157708146524217,0.000657908246829493,0.00279387416562292,0.000662346839136667,0.000285765493760069,0.030442576091637,0.0397099703622313,0.0535891581207003,0.0708094376543649,0.0804393783538615,0.0738991313978807,0.0642881432013906,0.0392660190750656,0.0183151127362,0.00738833796154428,0,0.000114188847563682,0.000471334558186817,0,0,0,1.09134320948895e-05,0,0.000881690948104571,0.0040925260949477,0.0117958237465442,0.0284424871728379,0.0382354900082909,0.0397853512975061,0.0451913566572626,0.0637224170190861,0.0718567174494608,0.0615299422804235,0.0587433285424635,0.0380143040185196,0.0203932155009669,0.0110587876938588,0.00432923577802182,0.00115497349259253,0.000424951358137014,0.000336487508880608,0
